model_name,feature,coefficient,odds_ratio,training_accuracy,positive_rate
grouped_topk_rescue_model,intercept,-2.3480928336251687,0.09555122062758062,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,symbol_topk_delta,-0.8799241907079486,0.4148143572723899,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,ambiguity_level,-0.4554469906261217,0.6341644390258994,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,mean_confusion_entropy,-0.4107144279994152,0.6631762891414652,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,prediction_set_avg_size,-0.42861743480714687,0.6514090879616176,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,sequence_length,-0.1744269280070928,0.8399382279470682,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,real_downstream_bank_coverage,-0.0036571317683852466,0.9963495473933281,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,is_conformal,-1.2320068938531923,0.2917065657319533,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,is_calibrated,-1.4353852872894401,0.238023638862914,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,synthetic_from_real,-2.15662965117605,0.11571446266411842,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,symbol_rescue,2.913560917852332,18.422282140364523,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,dataset=sklearn_digits,0.7721594441530837,2.164435187730386,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,dataset=kuzushiji49,0.9691468530367009,2.6356948648031318,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,dataset=historical_newspapers,-0.4638627144780219,0.6288498805253976,0.9430941358024691,0.056712962962962965
grouped_topk_rescue_model,dataset=scadsai,0.27530048824517667,1.3169263363026618,0.9430941358024691,0.056712962962962965
real_downstream_exact_rescue_model,intercept,-3.5220967832367767,0.029537436589918135,0.9479166666666666,0.0763888888888889
real_downstream_exact_rescue_model,ambiguity_level,-0.17617495248379564,0.8384712778715505,0.9479166666666666,0.0763888888888889
real_downstream_exact_rescue_model,mean_confusion_entropy,0.4614481688179249,1.5863696534013334,0.9479166666666666,0.0763888888888889
real_downstream_exact_rescue_model,prediction_set_avg_size,-0.39038876571050457,0.6767937091594429,0.9479166666666666,0.0763888888888889
real_downstream_exact_rescue_model,sequence_length,0.16924871842340128,1.1844146880464186,0.9479166666666666,0.0763888888888889
real_downstream_exact_rescue_model,real_downstream_bank_coverage,-0.5388238813339797,0.5834340366740043,0.9479166666666666,0.0763888888888889
real_downstream_exact_rescue_model,grouped_topk_delta,1.805529972273774,6.083194518806898,0.9479166666666666,0.0763888888888889
real_downstream_exact_rescue_model,is_conformal,0.7792645956330085,2.179868591014567,0.9479166666666666,0.0763888888888889
real_downstream_exact_rescue_model,is_calibrated,-0.9099542453487641,0.4025426418104669,0.9479166666666666,0.0763888888888889
real_downstream_exact_rescue_model,symbol_rescue,0.11331660175110145,1.1199864664991566,0.9479166666666666,0.0763888888888889
real_downstream_exact_rescue_model,grouped_topk_rescue,0.3725648477383083,1.4514525995097138,0.9479166666666666,0.0763888888888889
real_downstream_exact_rescue_model,dataset=scadsai,-1.4028171048991218,0.2459032520147912,0.9479166666666666,0.0763888888888889
